datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2018-10-21,1018.4264,26.13045654,0.019723175,0.20483398,9.811497806,24.81795654,0.019006012,0.062423706,11.08185563,22.76326904,0.017915009,0.35913086,5.831217559,0,0,1
2018-10-22,959.7208,25.31936035,0.018304197,0.11828613,7.778960448,24.74123535,0.019044248,0.04937744,12.45123403,22.31154785,0.017320005,0.23864746,3.485021991,0,0,1
2018-10-23,969.5356,25.97747192,0.017771186,0.24737549,3.470886022,23.88372192,0.018068733,0.1873169,7.085615507,21.75872192,0.016573371,0.1293335,1.694874595,0,0,1
2018-10-24,987.9421,25.61251221,0.018984515,0.175354,8.150317877,23.59688721,0.017611224,0.0954895,4.153437549,21.73751221,0.016466815,0.109375,2.707052224,0,0,1
2018-10-25,1016.916,25.76455078,0.019641602,0.19891357,9.159711818,24.24111328,0.018558228,0.14581299,4.635458716,22.58486328,0.01740619,0.24047852,3.850594908,0,0,1
2018-10-26,1023.4036,25.80648193,0.019689992,0.16033936,9.039019192,24.30648193,0.018568471,0.14971924,6.437081054,23.00179443,0.018026784,0.33825684,5.418851277,0,0,1
2018-10-27,1022.3208,25.97789917,0.019603292,0.17993164,8.206343844,24.18102417,0.018329183,0.20953369,6.567725502,22.78258667,0.017718831,0.29455566,4.589774162,0,0,1
2018-10-28,1033.558,25.85085449,0.01965104,0.30541992,13.07092969,23.89772949,0.01814805,0.12350464,4.938752765,22.12429199,0.01676713,0.099243164,2.557062903,0,0,1
2018-10-29,1000.4032,26.33483276,0.0198386,0.18554688,5.363503337,24.45983276,0.018892555,0.23522949,2.099579459,23.02233276,0.018167762,0.24584961,6.59972453,0,0,1
2018-10-30,1005.399,26.03585205,0.018733028,0.05340576,9.449268858,23.78585205,0.017657284,0.05696106,1.2371658,22.43428955,0.01708508,0.13092041,2.647904447,0,0,1
2018-10-31,1044.3399,25.87325439,0.018692803,0.035858154,12.31852626,24.22481689,0.018174004,0.048431396,3.25271994,22.32637939,0.016732048,0.13421631,1.583972503,0,0,1
2018-11-01,1053.5745,25.91671143,0.019289438,0.16217041,10.77940962,24.09639893,0.017900888,0.058166504,3.441309806,22.22921143,0.017198984,0.09832764,3.36637329,0,0,1
2018-11-02,1060.3229,25.84127197,0.019817254,0.1517334,10.79936712,24.08345947,0.018184563,0.11904907,6.532023681,22.68502197,0.01747503,0.27246094,4.264649661,0,0,1
2018-11-03,972.4184,25.38585815,0.018787932,0.23388672,9.306967654,23.95617065,0.018078398,0.11444092,5.490477187,22.12023315,0.016949248,0.08282471,3.312810322,14,1,1
2018-11-04,940.0905,25.24868164,0.016261337,0.049560547,4.388096637,23.39711914,0.017070053,0.11932373,2.348952222,22.26430664,0.017001389,0.3218994,2.839011945,15,1,1
2018-11-05,919.5891,25.55755005,0.018100884,0.29089355,2.726948246,23.65911255,0.017215874,0.08224487,1.854416479,22.30755005,0.017223503,0.34570312,2.217805985,16,1,1
2018-11-06,931.3832,25.55297241,0.017902512,0.05368042,3.45924928,24.38109741,0.018421311,0.352417,4.350515624,22.10765991,0.016727585,0.18829346,1.695568366,0,0,1
2018-11-07,1001.799,25.39840088,0.018043447,0.031158447,9.739840628,23.44527588,0.017532278,0.042800903,4.240269335,21.99996338,0.016593862,0.10562134,1.737555311,0,0,1
2018-11-08,1019.8187,25.90438232,0.018522752,0.0260849,11.06345571,23.44344482,0.017492784,0.014232636,3.922907837,22.13094482,0.016951097,0.040420532,3.223648169,0,0,1
2018-11-09,1070.8171,25.97765503,0.019058429,0.06047058,9.836090491,24.43859253,0.018470965,0.08306885,5.433767503,22.61828003,0.017357074,0.1282959,4.004581603,0,0,1
2018-11-10,1054.347,26.29177246,0.019486379,0.09088135,11.55191044,24.22145996,0.018380117,0.03565979,4.254816656,22.61989746,0.017273854,0.07562256,3.26539967,17,1,1
2018-11-11,1023.6077,26.50158081,0.019740174,0.034591675,13.04724745,24.84533081,0.018687317,0.0617218,2.805147953,23.26720581,0.017993042,0.17803955,2.925832571,0,0,1
2018-11-12,1028.5346,26.43258057,0.020051995,0.036575317,14.07958435,24.73726807,0.01885418,0.06411743,2.728511618,23.52633057,0.018304864,0.19122314,2.388668391,0,0,1
2018-11-13,1092.0292,26.63982544,0.020082153,0.0640564,11.36127947,24.96795044,0.019342102,0.1506958,3.444319888,23.18670044,0.01797644,0.1899414,3.371281368,0,0,1
2018-11-14,1034.0276,26.51210938,0.020092994,0.11166382,3.072692829,25.38710938,0.019719154,0.10345459,10.8078255,23.24648438,0.018322974,0.24316406,5.644769215,0,0,1
2018-11-15,985.2559,25.85860596,0.019201178,0.19573975,4.877926995,24.82735596,0.01891889,0.20019531,4.786884766,23.53829346,0.018278021,0.3026123,3.020944492,0,0,1
2018-11-16,1030.6422,26.19963989,0.019446928,0.058303833,12.68646783,24.94182739,0.018966276,0.11300659,2.464473186,23.14495239,0.017310698,0.23425293,0.986469395,0,0,1
2018-11-17,1084.645,26.66759644,0.020378063,0.057418823,10.58014421,24.83947144,0.018821666,0.0708313,2.725684689,23.22228394,0.017776439,0.1671753,2.540857317,0,0,1
2018-11-18,1093.1425,26.48650513,0.020214675,0.07940674,16.50244486,24.90838013,0.019032119,0.056915283,3.112012181,23.42400513,0.018093703,0.15979004,2.45177637,0,0,1
2018-11-19,1026.517,26.518396,0.020292712,0.112457275,14.65168511,25.080896,0.019125415,0.1161499,2.810957921,23.2918335,0.01806493,0.22113037,2.118031767,0,0,1
2018-11-20,971.7416,26.18917236,0.019588895,0.102630615,9.324067163,24.93135986,0.019184537,0.17297363,1.142428701,23.55635986,0.018284269,0.2119751,1.611740812,0,0,1
2018-11-21,1017.2507,26.24511108,0.020010993,0.17053223,5.850480632,25.51073608,0.019995734,0.06625366,6.143345959,23.29979858,0.01827912,0.18365479,3.495946807,0,0,1
2018-11-22,1022.1772,26.14431152,0.019750562,0.20635986,6.642386419,25.08962402,0.01938435,0.0947876,7.116621082,23.63649902,0.018682446,0.22558594,2.931602172,0,0,1
2018-11-23,1019.8476,25.75319824,0.018436631,0.06098938,13.78831442,24.21413574,0.01768895,0.07852173,3.341028907,22.86257324,0.017360887,0.1171875,0.252215504,0,0,1
2018-11-24,1038.284,25.68337402,0.018715825,0.072143555,10.18292391,23.51931152,0.017495122,0.029884338,3.815375865,22.23806152,0.01712891,0.10592651,2.434885445,0,0,1
2018-11-25,1046.1315,25.10875854,0.016928852,0.02469635,15.99728052,23.05407104,0.017005146,0.020904541,4.118159292,22.46813354,0.016593158,0.06488037,1.965207941,0,0,1
2018-11-26,989.4379,25.69802246,0.018017817,0.021965027,17.28220248,23.57302246,0.017331172,0.099243164,4.719626068,21.71364746,0.015759517,0.055389404,2.892340791,0,0,1
2018-11-27,1050.176,25.681604,0.019115096,0.1505127,10.66761127,23.744104,0.017741805,0.100738525,4.202105287,22.4550415,0.017161971,0.30029297,1.614527218,0,0,1
2018-11-28,1038.2153,25.65096436,0.018243372,0.19262695,3.859849061,23.36971436,0.017045557,0.10430908,3.308282865,22.11971436,0.016542017,0.109313965,2.965147168,18,1,1
2018-11-29,1015.339,25.73006592,0.018063331,0.040115356,9.831919719,24.27694092,0.01807859,0.1609497,3.224035984,22.80819092,0.017407203,0.2685547,2.876788243,0,0,1
2018-11-30,1046.6203,25.56368408,0.018497836,0.15454102,11.28612656,24.20430908,0.018238436,0.14385986,3.478598352,22.90743408,0.01755179,0.38500977,2.299678484,0,0,1
2018-12-01,1037.3729,25.25951538,0.017109212,0.001323223,11.7436726,24.37670288,0.018307026,0.16448975,2.38160201,22.40795288,0.016788777,0.16473389,4.259441574,0,0,1
2018-12-02,1022.1371,25.66152344,0.01762835,0.02255249,8.405938039,25.03652344,0.017719902,0.215271,1.175728318,22.20058594,0.016392387,0.2574463,4.678431591,0,0,1
2018-12-03,1043.8468,25.72365723,0.017837029,0.010307312,6.350004169,24.70803223,0.018737298,0.2677002,5.02898421,23.29396973,0.018149834,0.3659668,5.878369953,0,0,1
2018-12-04,1047.9329,25.78811035,0.018197589,0.02748108,7.442989543,25.20217285,0.019235186,0.4071045,9.943019753,22.10061035,0.016778521,0.36169434,2.838287948,0,0,1
2018-12-05,1029.3227,25.35738525,0.017527197,0.043640137,15.942024,23.41207275,0.017061803,0.102874756,3.87778836,22.30269775,0.016253088,0.27697754,2.174689369,0,0,1
2018-12-06,1016.4682,25.29671631,0.016986776,0.019836426,16.66363454,22.57796631,0.01644509,0.0637207,5.053511919,22.10921631,0.015514303,0.15576172,2.761364407,0,0,1
2018-12-07,1045.863,25.36538086,0.017136367,0.0262146,15.0112972,22.96694336,0.017121108,0.054473877,4.7528032,22.24038086,0.016609939,0.18157959,2.879924463,0,0,1
2018-12-08,1037.0245,25.481073,0.017677898,0.010200501,14.42386862,22.934198,0.016945476,0.03465271,5.041083239,22.137323,0.016022319,0.1585083,2.468055997,19,1,1
2018-12-09,1001.4545,25.75093994,0.018458666,0.02381134,12.36933225,23.14156494,0.017100634,0.029136658,4.832304573,22.39156494,0.016108813,0.08544922,2.019288305,0,0,1
2018-12-10,981.6914,25.53066406,0.018054467,0.013362885,15.55616353,23.07753906,0.017039757,0.029708862,5.893883713,22.35097656,0.016147118,0.12615967,2.647652526,0,0,1
2018-12-11,1039.2027,25.42861328,0.01787695,0.035949707,16.66486277,21.89736328,0.015569057,0.009010315,7.408789956,21.70986328,0.015893307,0.08288574,4.846793204,0,0,1
2018-12-12,1038.567,25.56224976,0.017902553,0.012638092,21.29043575,22.50756226,0.016063869,0.030181885,9.188359173,21.57006226,0.015258968,0.059417725,5.452841475,0,0,1
2018-12-13,1042.3241,25.50899658,0.01825666,0.03378296,17.8680118,22.25118408,0.016013619,0.018325806,6.19920784,21.50899658,0.015468118,0.03929138,4.279227465,0,0,1
2018-12-14,1074.4008,25.57467041,0.018902678,0.03794861,15.65721633,23.37154541,0.01723184,0.063964844,3.865612739,22.28560791,0.016430754,0.08465576,2.553874265,0,0,1
2018-12-15,1129.166,25.5928894,0.018344194,0.001840115,10.33504959,24.1397644,0.018245012,0.05000305,4.048832344,22.6866394,0.017047197,0.10092163,3.147882581,0,0,0
2018-12-16,1078.6147,25.87587891,0.01852504,0.021080017,20.49468142,23.21962891,0.016907608,0.026382446,7.70577204,22.40712891,0.016297257,0.08566284,5.180100755,0,0,0
2018-12-17,1044.9692,25.112146,0.016680526,0.016662598,20.85382102,22.534021,0.015940474,0.002493858,8.123692766,21.846521,0.015108871,0.03691101,4.852844865,0,0,0
2018-12-18,1048.2093,25.06096802,0.017484657,0.042892456,19.45299673,21.47503052,0.014997476,0.020584106,7.073799843,21.52971802,0.015119546,0.03440857,5.221567755,0,0,0
2018-12-19,1046.1809,25.05669556,0.0175799,0.011611939,14.0385932,21.28325806,0.015779363,0.025436401,5.380884287,21.60357056,0.015489446,0.055114746,3.629626367,0,0,0
2018-12-20,1056.1988,25.03362427,0.017498367,0.002484322,8.469637891,22.45549927,0.016392104,0.01813507,4.01619536,21.86174927,0.01643788,0.11755371,3.145777734,0,0,0
2018-12-21,1077.5388,25.4168335,0.017747296,0.02659607,10.822836,24.2918335,0.01808299,0.074798584,4.046568943,22.7762085,0.017129315,0.21661377,3.485303704,0,0,0
2018-12-22,1106.2455,25.64296875,0.01853678,0.028747559,19.82124029,23.09609375,0.01690409,0.0741272,7.068443182,22.19765625,0.016217444,0.16448975,5.422999992,0,0,0
2018-12-23,1070.4437,24.83187256,0.016956983,0.00164938,21.28354613,22.48812256,0.015721021,0.00106287,10.33155519,21.54281006,0.015492139,0.07699585,5.671175797,0,0,0
2018-12-24,1058.2438,25.09453735,0.017429806,0.015960693,18.8378217,23.19609985,0.01637695,0.021469116,12.71150973,22.14141235,0.015282131,0.095703125,6.716417774,20,1,0
2018-12-25,1062.6445,25.01256714,0.017294705,0.007835388,21.16934813,22.92662964,0.016707242,0.008983612,9.759819825,22.16100464,0.015791714,0.08468628,5.422312796,21,1,0
2018-12-26,952.945,24.97991333,0.017095499,0.02520752,22.67693783,22.93303833,0.015890054,0.05130005,12.29680445,22.07366333,0.015302592,0.09106445,6.639956805,0,0,0
2018-12-27,1037.0697,24.6234375,0.016656766,0.013576508,19.10079796,22.2015625,0.016252408,0.005098343,7.729710197,21.0453125,0.015142332,0.079193115,4.979370272,0,0,0
2018-12-28,1060.4219,24.78795776,0.017536428,0.009487152,16.63011698,22.28014526,0.016308095,0.044418335,7.218965919,21.23327026,0.015163685,0.068603516,4.477374629,0,0,0
2018-12-29,1080.341,24.63594971,0.017446,0.000536203,18.05877018,22.30782471,0.016377885,0.002675057,6.015951686,22.04219971,0.016011674,0.09625244,3.527860605,0,0,0
2018-12-30,1071.493,24.85741577,0.017046899,0.010440826,19.90113925,22.77929077,0.01653573,0.000531435,7.461083559,21.98241577,0.015803307,0.049850464,4.867957765,0,0,0
2018-12-31,1029.8917,24.89138184,0.017198922,0.010879517,23.27527065,22.58669434,0.0163368,0.010185242,9.412994846,21.46950684,0.015119912,0.036468506,6.59000671,22,1,0
2019-01-01,1006.3692,24.83947144,0.017123254,0.008972168,23.22321396,23.51915894,0.016451867,0.0141716,12.098985,22.06603394,0.015872033,0.07904053,6.145189563,1,1,0
2019-01-02,985.3054,24.92098389,0.017359912,0.01171875,20.95568842,23.25692139,0.016413867,0.001803875,11.62933253,22.17098389,0.01587218,0.062927246,6.449168999,0,0,0
2019-01-03,1031.7267,24.59868774,0.017242128,0.002653122,12.40079399,22.87993774,0.016418153,0.04475403,7.115459986,21.52837524,0.015807802,0.091430664,4.903238293,0,0,0
2019-01-04,1035.3583,24.86263428,0.017421111,0.004356384,15.03378346,22.81575928,0.016612396,0.002365112,6.286690031,22.19075928,0.015948638,0.06295776,3.926151641,0,0,0
2019-01-05,1054.328,25.16729126,0.017672364,0.013645172,17.44176217,22.98760376,0.01658136,0.000901699,7.22104069,22.44072876,0.016115967,0.041549683,4.968624709,0,0,0
2019-01-06,1067.6548,24.95296631,0.017358249,0.027046204,21.6297936,22.96077881,0.016236728,0.023643494,9.994643638,21.89046631,0.015382236,0.05319214,5.725226075,0,0,0
2019-01-07,1009.9881,24.57235107,0.016180329,0.020866394,19.40387362,21.42391357,0.015215211,0.015033722,7.609369922,21.72860107,0.015180878,0.06112671,4.851273344,0,0,0
2019-01-08,1015.9349,24.64486084,0.016405027,0.022109985,14.95133108,21.39486084,0.015233915,0.018005371,5.40264637,21.60579834,0.015100401,0.058410645,4.132918121,0,0,0
2019-01-09,997.6476,24.6921936,0.016701298,0.020072937,14.00736315,22.0906311,0.015999394,0.033416748,5.591263086,21.8250061,0.015213566,0.13903809,4.605315945,2,1,0
2019-01-10,967.421,24.25002441,0.015483968,0.027885437,13.89360144,22.00783691,0.015335195,0.0488739,6.380051844,21.57033691,0.014888875,0.10491943,4.410921991,0,0,0
2019-01-11,1010.9101,24.32653198,0.016254516,0.032058716,15.07889063,21.62340698,0.015480133,0.08557129,5.999854143,21.31090698,0.01475534,0.118377686,3.424719302,0,0,0
2019-01-12,1003.3165,23.5854126,0.015935058,0.002236366,11.45762683,21.3119751,0.015275116,0.039154053,5.917435784,20.9994751,0.014893646,0.1166687,4.089694619,0,0,0
2019-01-13,987.5221,24.38674316,0.015874278,0.019058228,18.77377523,20.68361816,0.014939678,0.03147888,6.901621611,20.63674316,0.014497173,0.07043457,4.798146844,0,0,0
2019-01-14,1004.329,24.61797485,0.016195914,0.029373169,20.15903826,21.15703735,0.015169759,0.023841858,7.185816886,20.79766235,0.014460226,0.06713867,4.984177921,0,0,0
2019-01-15,1034.3908,24.61248169,0.015830914,0.016410828,21.23230743,21.68279419,0.015319744,0.02331543,9.14675906,21.61248169,0.014789501,0.072052,5.940450818,0,0,0
2019-01-16,1047.4366,24.83962402,0.016211703,0.024337769,22.43582853,21.75368652,0.014804081,0.002397537,8.065698091,22.01149902,0.014674381,0.084869385,5.091527498,0,0,0
2019-01-17,1023.6489,24.35888062,0.015348092,0.035232544,27.24848608,22.18700562,0.014272347,0.000488043,11.01594658,21.56200562,0.013887063,0.027748108,6.171599331,0,0,0
2019-01-18,1055.2255,24.62093506,0.016964214,0.059448242,20.53953052,21.55843506,0.014919536,0.023902893,9.270683794,20.96468506,0.013912456,0.020523071,6.594437752,0,0,0
2019-01-19,1060.0615,24.76061401,0.016650742,0.017822266,23.14693587,23.20592651,0.015956467,0.07028198,10.16316385,21.83092651,0.014579361,0.072631836,5.218354704,0,0,0
2019-01-20,1059.3769,24.70235596,0.016619194,0.006225586,18.01236842,22.13204346,0.015718926,0.024353027,5.589973097,21.50704346,0.015047538,0.030906677,3.466092468,0,0,0
2019-01-21,1048.7415,24.65682373,0.016516792,0.05407715,27.71177887,23.94588623,0.016219245,0.06576538,11.36092808,22.56307373,0.015170204,0.15075684,5.41007285,0,0,0
2019-01-22,1095.4859,24.93990479,0.01616394,0.023590088,26.5185987,23.48677979,0.015542143,0.015289307,15.40465762,21.71334229,0.013798826,0.007200241,8.5484231,0,0,0
2019-01-23,1094.5038,24.73961792,0.01602542,0.026672363,29.58079048,23.76305542,0.016330596,0.010169983,13.25470913,22.28649292,0.01501071,0.08389282,6.232450581,0,0,0
2019-01-24,1040.3085,24.73421631,0.016675146,0.015377045,17.40923656,23.12484131,0.016232641,0.009368897,8.411239162,22.14827881,0.014920386,0.04220581,4.944148819,0,0,0
2019-01-25,1051.358,24.91762695,0.017506639,0.037994385,19.36926311,23.45668945,0.016697923,0.018577576,6.304787533,22.42543945,0.015317003,0.06304932,4.184642397,0,0,0
2019-01-26,1076.1822,24.7496582,0.016929101,0.022354126,18.61408471,24.0621582,0.016272973,0.005842209,10.28688396,22.3668457,0.015716027,0.05807495,5.427875952,0,0,0
2019-01-27,1038.4403,24.56621704,0.016463775,0.01625824,17.96554549,23.25371704,0.015449067,0.006689072,10.0450115,21.54277954,0.015372773,0.0368042,5.541959371,0,0,0
2019-01-28,1027.1245,24.64980469,0.016598903,0.07357788,13.23590185,24.89980469,0.017087184,0.14916992,3.78510015,22.64980469,0.016476832,0.0725708,2.752539196,0,0,0
2019-01-29,1035.3734,24.74904785,0.016346626,0.006473541,15.53753289,22.59279785,0.015484504,0.009540558,7.129044977,22.31936035,0.0147826,0.031044006,5.577471475,0,0,0
2019-01-30,1012.8508,24.27572021,0.015945321,0.030586243,19.53460313,22.77572021,0.015975839,0.02053833,6.543097136,21.94759521,0.015468484,0.050613403,3.859675943,0,0,0
2019-01-31,1002.5069,24.21660767,0.014525168,0.023864746,20.54264613,22.25567017,0.014666311,0.024711609,9.622466323,21.38848267,0.013830893,0.055267334,6.611885717,0,0,0
2019-02-01,1008.4087,24.55513916,0.015557554,0.02861023,16.91011459,21.42232666,0.013673093,0.003238678,8.348292947,21.12545166,0.013348844,0.010784149,6.186593562,0,0,0
2019-02-02,1052.0074,24.7427002,0.01647541,0.023963928,15.64270855,23.1411377,0.015865058,0.04244995,6.566644042,21.9848877,0.014522285,0.05418396,4.123984347,0,0,0
2019-02-03,1022.328,24.63317261,0.015364224,0.018684387,22.82055095,23.32067261,0.015394742,0.002067566,11.0663309,21.94567261,0.014616543,0.0440979,5.63466982,0,0,0
2019-02-04,1011.0805,24.40044556,0.01493482,0.009635925,20.81274585,22.90044556,0.014702124,0.04284668,8.652060979,21.81450806,0.014072699,0.0382843,5.665465411,0,0,0
2019-02-05,1038.0475,24.70879517,0.016280714,0.012577057,18.57953431,21.95098267,0.013976638,0.002261162,8.624270971,21.76348267,0.014289443,0.028366089,5.50669016,0,0,0
2019-02-06,1030.2573,24.66982422,0.015626341,0.031967163,26.49986805,23.08388672,0.015084654,0.023132324,10.96360043,21.37294922,0.013715178,0.022727966,6.143497602,0,0,0
2019-02-07,1030.611,24.40371094,0.015745694,0.028282166,22.83266334,22.67714844,0.013536983,0.001620293,10.11805731,21.34121094,0.013590389,0.02319336,6.17162837,0,0,0
2019-02-08,1073.0492,24.7373291,0.015714016,0.024909973,20.40122852,22.4326416,0.014897671,0.03074646,8.080758319,20.6982666,0.013303127,0.002920151,6.288970666,0,0,0
2019-02-09,1040.5209,25.0090271,0.01533348,0.026039124,26.85020612,23.8449646,0.01566536,0.039016724,12.29270192,21.9621521,0.014383621,0.07336426,6.184888448,0,0,0
2019-02-10,1014.2035,24.52919922,0.014856166,0.026809692,29.21412539,23.37294922,0.01486761,0.01701355,14.56207778,21.83388672,0.013822383,0.08532715,7.572382862,0,0,0
2019-02-11,997.109,24.75808105,0.015554819,0.07058716,24.98048266,23.87526855,0.014864359,0.090148926,13.38233312,21.98464355,0.014425669,0.12017822,6.520170147,0,0,0
2019-02-12,1064.1611,24.82839355,0.01648639,0.021720886,15.47387797,23.26589355,0.015185577,0.030441284,7.090853307,22.58620605,0.014941436,0.064453125,4.313826952,0,0,0
2019-02-13,1088.2652,24.80358276,0.016880808,0.021911621,13.80197391,24.78014526,0.016217051,0.06173706,4.469433503,22.60045776,0.015568553,0.060897827,3.281715421,0,0,0
2019-02-14,1084.9633,25.07186279,0.016711144,0.016487122,16.67774927,24.68123779,0.016322045,0.071899414,4.313897863,23.27498779,0.015631584,0.07589722,2.751096883,0,0,0
2019-02-15,1077.5666,24.93148193,0.017030464,0.04197693,15.55804006,23.39241943,0.016298043,0.003533363,5.845903253,22.83773193,0.015184151,0.029884338,2.968513113,0,0,0
2019-02-16,1073.5391,24.96752319,0.016657582,0.018051147,12.98900266,23.39721069,0.01541399,0.003931046,5.843513414,22.43627319,0.01516222,0.046447754,2.540549248,0,0,0
2019-02-17,1108.157,25.02617798,0.016325181,0.002240181,10.94971813,25.28399048,0.016676133,0.003754616,2.721279972,22.86211548,0.015527911,0.012981415,2.57239689,0,0,0
2019-02-18,1105.4039,25.48226318,0.016598089,0.018127441,16.74663753,25.13070068,0.016659124,0.033447266,3.09068092,23.24788818,0.016064031,0.04815674,2.646939079,0,0,0
2019-02-19,1086.6954,25.08556519,0.015633972,0.031417847,25.83279336,24.55431519,0.015443238,0.03416443,9.44206755,22.85900269,0.01490918,0.019958496,4.797916616,0,0,0
2019-02-20,1084.8666,25.2255188,0.01608768,0.016204834,16.92682277,22.8270813,0.013940006,0.001506329,6.973588911,22.1239563,0.013928562,0.04701233,5.367912996,0,0,0
2019-02-21,1117.4687,25.58291016,0.016924161,0.005693436,12.94210818,24.68447266,0.015497464,0.00243187,4.23289298,22.73916016,0.015138882,0.024017334,3.17889881,0,0,0
2019-02-22,1149.2196,25.99880371,0.017027302,0.018356323,19.2349537,25.29567871,0.015982075,0.013866425,4.036859749,22.83474121,0.016531391,0.047454834,3.243510605,0,0,0
2019-02-23,1118.1999,25.74764404,0.017077597,0.020317078,19.14344361,24.91170654,0.016436728,0.020050049,7.207604017,22.96639404,0.016360434,0.06338501,3.777409003,0,0,0
2019-02-24,1093.3638,25.65297852,0.017391881,0.043426514,19.28517556,24.76235352,0.016171178,0.0315094,5.712925781,22.66079102,0.016201695,0.09289551,3.651271494,0,0,0
2019-02-25,1090.3546,25.781427,0.01705314,0.028457642,22.90649599,24.640802,0.0162902,0.02720642,7.818386415,22.1798645,0.01580192,0.1144104,4.428759843,0,0,0
2019-02-26,1093.5065,25.38665161,0.015241541,0.01914978,23.03705556,24.85540161,0.01589004,0.017494202,10.38815017,21.90227661,0.015550531,0.11514282,5.321315372,0,0,0
2019-02-27,1083.4493,25.44942627,0.016319355,0.029434204,21.85907519,24.87130127,0.015647968,0.047409058,11.10363226,22.04317627,0.014682851,0.10253906,5.549932418,0,0,0
2019-02-28,1062.6667,25.47042236,0.016852124,0.038742065,20.52012702,24.00948486,0.015196544,0.006343842,9.142171744,22.24385986,0.014502269,0.068603516,5.653394459,0,0,0
2019-03-01,1086.2738,25.5758606,0.016454864,0.024024963,20.26274135,24.2789856,0.015302825,0.00983429,10.10699143,22.7711731,0.015001464,0.07513428,4.994565242,0,0,0
2019-03-02,1110.8357,25.60366211,0.016818907,0.02798462,23.37289667,24.58803711,0.015987303,0.017570496,7.562959223,23.43178711,0.015682127,0.11584473,3.590891389,3,1,0
2019-03-03,999.4346,25.42461548,0.016357683,0.03919983,23.59490655,24.76055298,0.01601436,0.035705566,8.693047343,22.58086548,0.016029619,0.14343262,3.594640283,4,1,0
2019-03-04,994.2339,25.50771484,0.015996458,0.022323608,20.87673207,24.40615234,0.015614988,0.008563995,8.478311456,22.45302734,0.014550688,0.02646637,4.629517513,5,1,0
2019-03-05,994.9005,25.57561646,0.016599592,0.03425598,21.56464888,24.56780396,0.015409406,0.026168823,6.741387862,22.65374146,0.015157636,0.04534912,3.950284204,6,1,0
2019-03-06,1009.502,25.42891846,0.015059155,0.024177551,29.93779923,24.54610596,0.015478771,0.003566742,15.08442726,22.16329346,0.015383404,0.07598877,7.290979921,7,1,0
2019-03-07,1098.6193,25.57717285,0.015387321,0.031211853,31.51277294,24.67873535,0.015520835,0.04348755,14.7995286,23.13186035,0.015551353,0.09854126,6.748755913,0,0,0
2019-03-08,1055.8083,25.25975952,0.01471161,0.03425598,30.77790244,24.20507202,0.014532319,0.003651619,16.19061465,22.36132202,0.014761201,0.06954956,8.967193741,0,0,0
2019-03-09,1069.8917,25.27849731,0.015480964,0.001443863,26.16675318,24.24724731,0.014718025,0.02620697,13.06879203,21.84099731,0.013646095,0.0340271,7.320091837,0,0,0
2019-03-10,1069.1392,25.3762146,0.01665069,0.020477295,25.83736404,25.2590271,0.01613952,0.003845215,15.18999328,22.5246521,0.015117181,0.046218872,6.579323824,0,0,0
2019-03-11,1059.0732,25.34182129,0.017001996,0.037719727,26.60907053,25.33400879,0.016162762,0.004163742,14.71124193,22.65432129,0.015586743,0.06466675,7.450953951,0,0,1
2019-03-12,1085.253,25.55553589,0.016304342,0.015861511,25.94450742,25.45397339,0.015770284,0.026786804,15.98802046,22.78991089,0.015922872,0.07058716,7.577970666,0,0,1
2019-03-13,1062.4259,24.77861938,0.014994157,0.007827759,28.99659709,24.37236938,0.015669357,0.002398491,15.1953048,21.87236938,0.01532985,0.060577393,7.404874403,0,0,1
2019-03-14,1040.4138,24.97512207,0.015577745,0.031341553,23.82050212,23.68605957,0.013857316,0.001703262,12.41214446,21.61574707,0.014891099,0.04838562,7.066138856,0,0,1
2019-03-15,1068.8083,25.31060181,0.016681533,0.06741333,21.84376383,24.13872681,0.015689712,0.019798279,10.03497083,22.72466431,0.015342576,0.05697632,5.235215979,0,0,1
2019-03-16,1117.8152,25.76186523,0.016520359,0.021316528,23.68638509,25.30874023,0.016390659,0.04396057,10.55959975,22.83999023,0.015856601,0.10031128,5.908990715,0,0,1
2019-03-17,1137.6306,25.42006836,0.015487162,0.02168274,30.61155931,25.27944336,0.016383616,0.031585693,16.11799772,22.68569336,0.01620051,0.10858154,6.744035222,0,0,1
2019-03-18,1102.4937,25.45144043,0.01668876,0.029289246,23.92358815,24.93581543,0.015643533,0.02532959,15.32396132,22.01394043,0.015269693,0.103027344,7.551431563,0,0,1
2019-03-19,1102.9953,25.70015869,0.016344924,0.05722046,17.52780556,23.49703369,0.01677217,0.031600952,5.642067734,22.68453369,0.015509505,0.08035278,4.616584904,0,0,1
2019-03-20,1079.8542,25.35152588,0.017001215,0.05859375,19.59256267,25.14840088,0.016345087,0.016273499,7.938391794,23.08590088,0.016840998,0.17443848,3.504698266,0,0,1
2019-03-21,1168.3591,25.48586426,0.016459625,0.03024292,21.77330984,25.81398926,0.016566437,0.051986694,10.65295404,23.09523926,0.015486877,0.068725586,5.396433702,0,0,1
2019-03-22,1128.4495,24.79226074,0.015147433,0.025726318,25.69539119,24.79226074,0.015071139,0.019058228,13.60310163,22.54226074,0.014601931,0.04588318,6.416948161,0,0,1
